family	genus	species	segment	refseqs	num_sequences	seq_length_mean	seq_length_cv	frac_<5yrs	frac_5-10yrs	frac_10-15yrs	frac_15-20yrs	frac_>20yrs	frac_unknown	sequence_names
Genomoviridae	Gemycircularvirus	Gemycircularvirus HV-GcV1	N/A	NC_030447	1	2264	0	0.0	0.0	0.0	0.0	0.0	1.0	Gemycircularvirus HV-GcV1
Genomoviridae	Gemygorvirus	Sewage derived gemygorvirus 1	N/A	NC_026817,NC_026161	1	2235	0	0.0	0.0	1.0	0.0	0.0	0.0	Human genital-associated circular DNA virus-1
Genomoviridae	Gemykibivirus	Human associated gemykibivirus 1	N/A	NC_024691	1	2259	0	0.0	0.0	0.0	0.0	0.0	1.0	MSSI2.225 virus
Genomoviridae	Gemykibivirus	Human associated gemykibivirus 2	N/A	NC_026818	6	2199	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Gemycircularvirus BZ1,Gemycircularvirus BZ2,Gemycircularvirus NP,Gemycircularvirus SL1,Gemycircularvirus SL2,Gemycircularvirus SL3
Genomoviridae	Gemykibivirus	Human associated gemykibivirus 5	N/A	NC_030448	1	2262	0	0.0	0.0	0.0	0.0	0.0	1.0	Gemycircularvirus HV-GcV2
Genomoviridae	Gemyvongvirus	Human associated gemyvongvirus 1	N/A	NC_028459	2	2268.5	0.0021819473080475346	0.0	0.0	0.0	1.0	0.0	0.0	Human plasma-associated gemycircularvirus
Hantaviridae	Orthohantavirus	Andes orthohantavirus	L	NC_003468	3	6499.333333333333	0.008355897775942683	0.3333333333333333	0.0	0.0	0.0	0.0	0.6666666666666666	Andes orthohantavirus,Andes virus
Hantaviridae	Orthohantavirus	Andes orthohantavirus	M	NC_003467	7	3657.285714285714	0.0032341291497265516	0.14285714285714285	0.0	0.0	0.0	0.0	0.8571428571428571	Andes orthohantavirus,Andes virus,Hu39694 virus,Lechiguanas virus,Oran virus
Hantaviridae	Orthohantavirus	Andes orthohantavirus	S	NC_003466	13	1881.1538461538462	0.020055111617582107	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.8461538461538461	Andes orthohantavirus,Andes virus,Araraquara virus,Araraquara-like virus strain P5/Cajuru,Bermejo virus,Lechiguanas virus,Maciel virus,Oran virus,Pergamino virus
Hantaviridae	Orthohantavirus	Asama orthohantavirus	N/A	NC_038273,NC_038274	2	2657	0.5040497717603767	0.0	0.0	0.0	0.0	0.0	1.0	Asama virus
Hantaviridae	Orthohantavirus	Bowe orthohantavirus	L	NC_034407	1	6551	0	0.0	1.0	0.0	0.0	0.0	0.0	Bowe virus
Hantaviridae	Orthohantavirus	Bowe orthohantavirus	M	NC_034406	1	3597	0	0.0	1.0	0.0	0.0	0.0	0.0	Bowe virus
Hantaviridae	Orthohantavirus	Bowe orthohantavirus	S	NC_034405	1	1731	0	0.0	1.0	0.0	0.0	0.0	0.0	Bowe virus
Hantaviridae	Orthohantavirus	Bruges orthohantavirus	L	NC_034402	2	6538	0.0	0.0	1.0	0.0	0.0	0.0	0.0	Bruges orthohantavirus,Bruges virus
Hantaviridae	Orthohantavirus	Bruges orthohantavirus	M	NC_034395	2	3640.5	0.00019423342430615234	0.0	1.0	0.0	0.0	0.0	0.0	Bruges orthohantavirus,Bruges virus
Hantaviridae	Orthohantavirus	Bruges orthohantavirus	S	NC_034394	2	1853.5	0.018693408296811886	0.0	1.0	0.0	0.0	0.0	0.0	Bruges orthohantavirus,Bruges virus
Hantaviridae	Orthohantavirus	Cano Delgadito orthohantavirus	L	NC_034515	1	6578	0	0.0	0.0	0.0	0.0	1.0	0.0	Cano Delgadito orthohantavirus
Hantaviridae	Orthohantavirus	Cano Delgadito orthohantavirus	M	NC_034525	1	3675	0	0.0	0.0	0.0	0.0	0.0	1.0	Cano Delgadito virus
Hantaviridae	Orthohantavirus	Cano Delgadito orthohantavirus	S	NC_034528	1	1986	0	0.0	0.0	0.0	0.0	0.0	1.0	Cano Delgadito virus
Hantaviridae	Orthohantavirus	Cao Bang orthohantavirus	L	NC_034485	1	6533	0	0.0	0.0	0.0	0.0	0.0	1.0	Cao Bang virus
Hantaviridae	Orthohantavirus	Cao Bang orthohantavirus	M	NC_034474	1	3637	0	0.0	0.0	0.0	0.0	0.0	1.0	Cao Bang virus
Hantaviridae	Orthohantavirus	Cao Bang orthohantavirus	S	NC_034484	1	1833	0	0.0	0.0	0.0	0.0	0.0	1.0	Cao Bang virus
Hantaviridae	Orthohantavirus	Choclo orthohantavirus	N/A	NC_038373,NC_038374	2	2828.5	0.4282389662975272	0.0	0.0	0.0	0.0	0.0	1.0	Choclo virus
Hantaviridae	Orthohantavirus	Dabieshan orthohantavirus	N/A	NC_038383,NC_038384	2	2674	0.5019030182094492	0.0	0.0	1.0	0.0	0.0	0.0	Dabieshan virus
Hantaviridae	Orthohantavirus	Dobrava-Belgrade orthohantavirus	L	NC_005235	11	6476.818181818182	0.005505201089183133	0.09090909090909091	0.7272727272727273	0.09090909090909091	0.0	0.0	0.09090909090909091	Dobrava-Belgrade hantavirus,Dobrava-Belgrade virus
Hantaviridae	Orthohantavirus	Dobrava-Belgrade orthohantavirus	M	NC_005234	22	3638.4545454545455	0.002677790321866842	0.045454545454545456	0.3181818181818182	0.2727272727272727	0.0	0.0	0.36363636363636365	Dobrava-Belgrade hantavirus,Dobrava-Belgrade virus
Hantaviridae	Orthohantavirus	Dobrava-Belgrade orthohantavirus	S	NC_005233	36	1660	0.02463763890754041	0.027777777777777776	0.19444444444444445	0.3888888888888889	0.0	0.0	0.3888888888888889	Dobrava-Belgrade hantavirus,Dobrava-Belgrade virus
Hantaviridae	Orthohantavirus	El Moro Canyon orthohantavirus	M	NC_038424	1	113	0	0.0	0.0	0.0	0.0	0.0	1.0	El Moro Canyon orthohantavirus
Hantaviridae	Orthohantavirus	El Moro Canyon orthohantavirus	S	NC_038423	1	1896	0	0.0	0.0	0.0	0.0	0.0	1.0	El Moro Canyon orthohantavirus
Hantaviridae	Orthohantavirus	Fugong orthohantavirus	L	NC_034467	1	6531	0	0.0	1.0	0.0	0.0	0.0	0.0	Eothenomys eleusis hantavirus FUGV
Hantaviridae	Orthohantavirus	Fugong orthohantavirus	M	NC_034466	1	3630	0	0.0	1.0	0.0	0.0	0.0	0.0	Eothenomys eleusis hantavirus FUGV
Hantaviridae	Orthohantavirus	Fugong orthohantavirus	S	NC_034473	1	1813	0	0.0	1.0	0.0	0.0	0.0	0.0	Eothenomys eleusis hantavirus FUGV
Hantaviridae	Orthohantavirus	Fusong orthohantavirus	M	NC_038447	1	3700	0	0.0	0.0	0.0	0.0	0.0	1.0	Hantavirus Fusong-Mf-682
Hantaviridae	Orthohantavirus	Fusong orthohantavirus	S	NC_038446	1	1873	0	0.0	0.0	0.0	0.0	0.0	1.0	Hantavirus Fusong-Mf-682
Hantaviridae	Orthohantavirus	Hantaan orthohantavirus	L	NC_005222	89	6527.528089887641	0.0033287863013892415	0.3595505617977528	0.34831460674157305	0.0898876404494382	0.056179775280898875	0.0	0.14606741573033707	Hantaan hantavirus,Hantaan orthohantavirus,Hantaan virus,Hantaan virus Q32,Hantavirus LR1
Hantaviridae	Orthohantavirus	Hantaan orthohantavirus	M	NC_005219	168	3612.8511904761904	0.005025272559697897	0.19642857142857142	0.35119047619047616	0.10714285714285714	0.02976190476190476	0.0	0.31547619047619047	Hantaan hantavirus,Hantaan orthohantavirus,Hantaan virus,Hantaan virus 84FLi,Hantaan virus A16,Hantaan virus A9,Hantaan virus Lee,Hantaan virus N8,Hantaan virus Q32,Hantaanvirus CGAa1011,Hantaanvirus CGAa1015,Hantaanvirus CGAa2,Hantaanvirus CGAa31MP7,Hantaanvirus CGAa31P9,Hantaanvirus CGAa4MP9,Hantaanvirus CGAa4P15,Hantaanvirus CGAa75,Hantaanvirus CGHu1,Hantaanvirus CGHu2,Hantaanvirus CGHu3,Hantaanvirus CGHu3612,Hantaanvirus CGHu3614,Hantaanvirus CGRn15,Hantaanvirus CGRn2616,Hantaanvirus CGRn2618,Hantaanvirus CGRn45,Hantaanvirus CGRn53,Hantaanvirus CGRn5310,Hantaanvirus CGRn93MP8,Hantaanvirus CGRn93P8,Hantaanvirus CGRni1,Hantavirus CJAp93,Hantavirus LR1,Hantavirus S85-46,Hantavirus SN7,Hantavirus strain CJilin93,HoJo virus
Hantaviridae	Orthohantavirus	Hantaan orthohantavirus	S	NC_005218	238	1692.873949579832	0.009071615807601229	0.14705882352941177	0.453781512605042	0.13445378151260504	0.02100840336134454	0.0	0.24369747899159663	Hantaan hantavirus,Hantaan orthohantavirus,Hantaan virus,Hantaan virus 84FLi,Hantaan virus A16,Hantaan virus CA09082007,Hantaan virus CA10081109,Hantaan virus CA10081113,Hantaan virus CA10081203,Hantaan virus CA10081206,Hantaan virus CA10081708,Hantaan virus CA10081905,Hantaan virus E142,Hantaan virus H10150,Hantaan virus P09072,Hantaanvirus CGAa1011,Hantaanvirus CGAa1015,Hantaanvirus CGAa2,Hantaanvirus CGAa31MP7,Hantaanvirus CGAa31P9,Hantaanvirus CGAa4MP9,Hantaanvirus CGAa4P15,Hantaanvirus CGAa75,Hantaanvirus CGHu1,Hantaanvirus CGHu2,Hantaanvirus CGHu3,Hantaanvirus CGHu3612,Hantaanvirus CGHu3614,Hantaanvirus CGRn2616,Hantaanvirus CGRn2618,Hantaanvirus CGRn45,Hantaanvirus CGRn53,Hantaanvirus CGRn5310,Hantaanvirus CGRn93MP8,Hantaanvirus CGRn93P8,Hantaanvirus CGRni1,Hantavirus CJAp93,Hantavirus LR1,Hantavirus RG9,Hantavirus S85-46,Hantavirus SN7,Hantavirus strain YU61
Hantaviridae	Orthohantavirus	Hantavirus Z10	L	NC_006435	1	6533	0	0.0	0.0	0.0	0.0	0.0	1.0	Hantavirus Z10
Hantaviridae	Orthohantavirus	Hantavirus Z10	M	NC_006437	2	3615.5	0.0001955764849084629	0.0	0.0	0.0	0.0	0.0	1.0	Hantavirus Z10
Hantaviridae	Orthohantavirus	Hantavirus Z10	S	NC_006433	2	1701	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Hantavirus Z10
Hantaviridae	Orthohantavirus	Imjin orthohantavirus	L	NC_034564	11	6526.636363636364	0.005205938133076351	0.0	0.09090909090909091	0.0	0.0	0.0	0.9090909090909091	Imjin virus
Hantaviridae	Orthohantavirus	Imjin orthohantavirus	M	NC_034557	12	3486.5	0.03160532947926452	0.0	0.08333333333333333	0.0	0.0	0.0	0.9166666666666666	Imjin virus
Hantaviridae	Orthohantavirus	Imjin orthohantavirus	S	NC_034558	27	1521.5555555555557	0.01303954277238411	0.0	0.6296296296296297	0.0	0.0	0.0	0.37037037037037035	Imjin virus
Hantaviridae	Orthohantavirus	Jeju orthohantavirus	L	NC_034399	2	6588	0.0	0.0	0.5	0.5	0.0	0.0	0.0	Jeju virus
Hantaviridae	Orthohantavirus	Jeju orthohantavirus	M	NC_034404	1	3570	0	0.0	1.0	0.0	0.0	0.0	0.0	Jeju virus
Hantaviridae	Orthohantavirus	Jeju orthohantavirus	S	NC_034398	2	1745	0.007293938144044616	0.0	0.5	0.5	0.0	0.0	0.0	Jeju virus
Hantaviridae	Orthohantavirus	Kenkeme orthohantavirus	L	NC_034560	1	6499	0	0.0	1.0	0.0	0.0	0.0	0.0	Kenkeme virus
Hantaviridae	Orthohantavirus	Kenkeme orthohantavirus	M	NC_034565	1	3635	0	0.0	1.0	0.0	0.0	0.0	0.0	Kenkeme virus
Hantaviridae	Orthohantavirus	Kenkeme orthohantavirus	S	NC_034559	2	1618.5	0.018786278400384025	0.0	0.5	0.5	0.0	0.0	0.0	Kenkeme virus
Hantaviridae	Orthohantavirus	Khabarovsk orthohantavirus	L	NC_034519	1	6581	0	0.0	1.0	0.0	0.0	0.0	0.0	Khabarovsk orthohantavirus
Hantaviridae	Orthohantavirus	Khabarovsk orthohantavirus	M	NC_034518	2	3700.5	0.0021019253055133153	0.0	0.5	0.0	0.0	0.0	0.5	Khabarovsk orthohantavirus,Khabarovsk virus
Hantaviridae	Orthohantavirus	Khabarovsk orthohantavirus	S	NC_034527	2	1845	0.0	0.0	0.5	0.0	0.0	0.0	0.5	Khabarovsk orthohantavirus,Khabarovsk virus
Hantaviridae	Orthohantavirus	Laguna Negra orthohantavirus	N/A	NC_038505,NC_038506	2	2801	0.45289166920694973	0.0	0.0	0.0	0.0	0.0	1.0	Laguna Negra orthohantavirus
Hantaviridae	Orthohantavirus	Laibin orthohantavirus	N/A	NC_038513,NC_038514,NC_038515	3	4124.666666666667	0.5589901213445773	0.0	1.0	0.0	0.0	0.0	0.0	Laibin virus
Hantaviridae	Orthohantavirus	Luxi orthohantavirus	N/A	NC_038528,NC_038529,NC_038530	3	4102.666666666667	0.5479317657106589	0.0	1.0	0.0	0.0	0.0	0.0	Eothenomys miletus hantavirus LX309
Hantaviridae	Orthohantavirus	Maporal orthohantavirus	N/A	NC_038233	1	1287	0	0.0	0.0	0.0	0.0	0.0	1.0	Maporal virus
Hantaviridae	Orthohantavirus	Maporal orthohantavirus	L	NC_034553	1	6563	0	0.0	0.0	0.0	0.0	0.0	1.0	Maporal virus
Hantaviridae	Orthohantavirus	Maporal orthohantavirus	M	NC_034552	1	3684	0	0.0	0.0	0.0	0.0	0.0	1.0	Maporal virus
Hantaviridae	Orthohantavirus	Montano orthohantavirus	L	NC_034403	1	6529	0	0.0	0.0	1.0	0.0	0.0	0.0	Montano virus
Hantaviridae	Orthohantavirus	Montano orthohantavirus	M	NC_034397	1	3636	0	0.0	0.0	1.0	0.0	0.0	0.0	Montano virus
Hantaviridae	Orthohantavirus	Montano orthohantavirus	S	NC_034396	1	2006	0	0.0	0.0	1.0	0.0	0.0	0.0	Montano virus
Hantaviridae	Orthohantavirus	Nova orthohantavirus	L	NC_034465	9	6572.111111111111	0.002750912198523598	0.3333333333333333	0.5555555555555556	0.0	0.1111111111111111	0.0	0.0	Nova virus
Hantaviridae	Orthohantavirus	Nova orthohantavirus	M	NC_034470	8	3589.125	0.000689547935542205	0.375	0.625	0.0	0.0	0.0	0.0	Nova virus
Hantaviridae	Orthohantavirus	Nova orthohantavirus	S	NC_034464	103	1832.0970873786407	0.004675091849087862	0.47572815533980584	0.5048543689320388	0.009708737864077669	0.009708737864077669	0.0	0.0	Nova virus
Hantaviridae	Orthohantavirus	Prospect Hill orthohantavirus	N/A	NC_038938,NC_038939,NC_038940	3	3980.3333333333335	0.616392097455446	0.0	0.0	0.0	0.0	0.0	1.0	Prospect Hill orthohantavirus
Hantaviridae	Orthohantavirus	Puumala orthohantavirus	L	NC_005225	20	6524.8	0.005598950700084022	0.05	0.35	0.35	0.0	0.05	0.2	Muju virus,Puumala virus
Hantaviridae	Orthohantavirus	Puumala orthohantavirus	M	NC_005223	35	3522.7428571428572	0.17057880453575025	0.02857142857142857	0.2	0.17142857142857143	0.0	0.02857142857142857	0.5714285714285714	Muju virus,Puumala hantavirus,Puumala virus
Hantaviridae	Orthohantavirus	Puumala orthohantavirus	S	NC_005224	101	1802.5247524752476	0.09008883297462748	0.10891089108910891	0.0891089108910891	0.25742574257425743	0.039603960396039604	0.009900990099009901	0.49504950495049505	Muju virus,Puumala hantavirus,Puumala orthohantavirus,Puumala virus,Puumala-like virus isolate Fusong-Cr-247
Hantaviridae	Orthohantavirus	Quezon orthohantavirus	L	NC_034401	1	6556	0	0.0	1.0	0.0	0.0	0.0	0.0	Quezon virus
Hantaviridae	Orthohantavirus	Quezon orthohantavirus	M	NC_034393	1	3772	0	0.0	1.0	0.0	0.0	0.0	0.0	Quezon virus
Hantaviridae	Orthohantavirus	Quezon orthohantavirus	S	NC_034400	1	1830	0	0.0	1.0	0.0	0.0	0.0	0.0	Quezon virus
Hantaviridae	Orthohantavirus	Rockport orthohantavirus	N/A	NC_038694,NC_038695,NC_038696	3	4011.6666666666665	0.5945163782432773	0.0	0.0	0.0	0.0	1.0	0.0	Rockport virus
Hantaviridae	Orthohantavirus	Sangassou orthohantavirus	L	NC_034517	1	6531	0	0.0	0.0	1.0	0.0	0.0	0.0	Sangassou orthohantavirus
Hantaviridae	Orthohantavirus	Sangassou orthohantavirus	M	NC_034516	1	3651	0	0.0	0.0	1.0	0.0	0.0	0.0	Sangassou orthohantavirus
Hantaviridae	Orthohantavirus	Sangassou orthohantavirus	S	NC_034526	1	1746	0	0.0	0.0	1.0	0.0	0.0	0.0	Sangassou orthohantavirus
Hantaviridae	Orthohantavirus	Seoul orthohantavirus	L	NC_005238	25	6527.04	0.0010801673502967989	0.04	0.52	0.0	0.04	0.2	0.2	Hantavirus Z37,Seoul hantavirus,Seoul orthohantavirus,Seoul virus,Seoulvirus L99
Hantaviridae	Orthohantavirus	Seoul orthohantavirus	M	NC_005237	76	3630.2894736842104	0.01866841146382079	0.013157894736842105	0.3684210526315789	0.06578947368421052	0.013157894736842105	0.05263157894736842	0.4868421052631579	Hantavirus Z37,Sapporo rat virus,Seoul hantavirus,Seoul orthohantavirus,Seoul virus,Seoul virus 5CSG,Seoul virus B-1,Seoul virus BjHD01,Seoul virus Gou3-e5,Seoul virus K24-e7,Seoul virus K24-v2,Seoulvirus Gou3,Seoulvirus HB55,Seoulvirus IR461,Seoulvirus L99
Hantaviridae	Orthohantavirus	Seoul orthohantavirus	S	NC_005236	102	1764.5	0.010671286477181763	0.0	0.14705882352941177	0.3333333333333333	0.058823529411764705	0.049019607843137254	0.4117647058823529	Hantavirus Gou3-v9,Hantavirus Z37,Sapporo rat virus,Seoul hantavirus,Seoul orthohantavirus,Seoul virus,Seoul virus BjHD01,Seoul virus CSG5,Seoul virus Hb8610,Seoul virus K24-e7,Seoul virus K24-v2,Seoulvirus Gou3,Seoulvirus IR461,Seoulvirus L99,Seoulvirus R22,Seoulvirus tchoupitoulas
Hantaviridae	Orthohantavirus	Sin Nombre orthohantavirus	L	NC_005217	5	6549.2	0.0026849208624361164	0.2	0.0	0.0	0.0	0.0	0.8	Convict Creek 107 virus,Sin Nombre virus
Hantaviridae	Orthohantavirus	Sin Nombre orthohantavirus	M	NC_005215	12	3651.8333333333335	0.013714553604414877	0.08333333333333333	0.16666666666666666	0.16666666666666666	0.0	0.0	0.5833333333333334	Blue River virus,Convict Creek 107 virus,Sin Nombre virus
Hantaviridae	Orthohantavirus	Sin Nombre orthohantavirus	S	NC_005216	10	1915.7	0.1952830215482424	0.1	0.2	0.3	0.0	0.0	0.4	Convict Creek 107 virus,Sin Nombre virus
Hantaviridae	Orthohantavirus	Thailand orthohantavirus	L	NC_034556	1	6508	0	0.0	0.0	1.0	0.0	0.0	0.0	Anjozorobe hantavirus
Hantaviridae	Orthohantavirus	Thailand orthohantavirus	M	NC_034563	2	3599.5	0.0053040375307783815	0.0	0.0	0.5	0.0	0.0	0.5	Anjozorobe hantavirus,Thailand virus
Hantaviridae	Orthohantavirus	Thailand orthohantavirus	S	NC_034555	2	1849	0.02524015552099088	0.0	0.0	0.5	0.0	0.0	0.5	Anjozorobe hantavirus,Thailand virus (Nakhon Ratchasima/Bi0017/2004)
Hantaviridae	Orthohantavirus	Thottapalayam orthohantavirus	L	NC_010707	9	6578.555555555556	0.0002416789910188691	0.0	0.7777777777777778	0.0	0.0	0.1111111111111111	0.1111111111111111	Thottapalayam virus
Hantaviridae	Orthohantavirus	Thottapalayam orthohantavirus	M	NC_010708	14	3595.5	0.013846990231534077	0.0	0.8571428571428571	0.0	0.0	0.07142857142857142	0.07142857142857142	Thottapalayam virus
Hantaviridae	Orthohantavirus	Thottapalayam orthohantavirus	S	NC_010704	14	1534.642857142857	0.0008707603878924695	0.0	0.9285714285714286	0.0	0.0	0.0	0.07142857142857142	Thottapalayam virus
Hantaviridae	Orthohantavirus	Tula orthohantavirus	L	NC_005226	1	6541	0	0.0	0.0	0.0	0.0	0.0	1.0	Tula virus
Hantaviridae	Orthohantavirus	Tula orthohantavirus	M	NC_005228	2	3669	0.009636233049694024	0.0	0.0	0.0	0.0	0.0	1.0	Tula virus
Hantaviridae	Orthohantavirus	Tula orthohantavirus	S	NC_005227	24	1818.6666666666667	0.02398984637502693	0.0	0.0	0.0	0.0	0.0	1.0	Tula hantavirus,Tula orthohantavirus,Tula virus
Hantaviridae	Orthohantavirus	Yakeshi orthohantavirus	N/A	NC_038704,NC_038705	2	2658	0.5171616187459174	0.0	0.0	1.0	0.0	0.0	0.0	Yakeshi virus
Hepadnaviridae	Orthohepadnavirus	Hepatitis B virus	N/A	NC_003977	9366	3192.572175955584	0.04763242198312594	0.09342301943198804	0.3127268844757634	0.2110826393337604	0.043348281016442454	0.02274183215887252	0.3166773435831732	Bat Hepatitis B virus,HBV genotype A,HBV genotype A1,HBV genotype A2,HBV genotype B,HBV genotype C,HBV genotype D,HBV genotype D3,HBV genotype D4,HBV genotype E,HBV genotype F2,HBV genotype F4,HBV genotype G,HBV genotype H,HBV recombinant B/C,HBV recombinant C/G,Hepatitis B virus,Hepatitis B virus 146/Thailand,Hepatitis B virus ayw/Japan/Ehime 22-HS/2005,Hepatitis B virus subgenotype A3/genotype E,Hepatitis B virus subtype adr,Hepatitis B virus subtype adw,Hepatitis B virus subtype adw2,Orangutan hepadnavirus
Hepeviridae	Orthohepevirus	Orthohepevirus A	N/A	NC_001434	335	7225.3432835820895	0.012356661292249877	0.14328358208955225	0.2298507462686567	0.1701492537313433	0.056716417910447764	0.014925373134328358	0.3850746268656716	Hepatitis E virus,Hepatitis E virus rat/R68/DEU/2009,Hepatitis E virus type 1,Hepatitis E virus type 3,Hepatitis E virus type 4,Swine hepatitis E virus
Hepeviridae	Orthohepevirus	Orthohepevirus B	N/A	NC_023425	7	6651	0.0015259196459317726	0.14285714285714285	0.42857142857142855	0.14285714285714285	0.0	0.0	0.2857142857142857	Avian hepatitis E virus
Hepeviridae	Orthohepevirus	Orthohepevirus C	N/A	NC_038504	1	6965	0	0.0	1.0	0.0	0.0	0.0	0.0	Hepatitis E virus rat/R63/DEU/2009
Hepeviridae	Orthohepevirus	Orthohepevirus D	N/A	NC_018382	2	6733.5	0.013126657406745146	0.0	1.0	0.0	0.0	0.0	0.0	Bat hepevirus,Orthohepevirus D
Hepeviridae	Piscihepevirus	Piscihepevirus A	N/A	NC_015521	1	7310	0	0.0	0.0	0.0	0.0	1.0	0.0	Cutthroat trout virus
Herpesviridae	Cytomegalovirus	Human betaherpesvirus 5	N/A	NC_006273	309	235036.36245954692	0.00829411312802418	0.07119741100323625	0.5533980582524272	0.11326860841423948	0.042071197411003236	0.038834951456310676	0.18122977346278318	Human betaherpesvirus 5,Human herpesvirus 5
Herpesviridae	Lymphocryptovirus	Human gammaherpesvirus 4	N/A	NC_007605,NC_009334	236	170204.67372881356	0.010652769548736195	0.5338983050847458	0.3050847457627119	0.0423728813559322	0.0	0.0635593220338983	0.05508474576271186	Human gammaherpesvirus 4,Human herpesvirus 4
Herpesviridae	Rhadinovirus	Human gammaherpesvirus 8	N/A	NC_009333	28	136579.35714285713	0.014608771905374499	0.17857142857142858	0.03571428571428571	0.0	0.0	0.03571428571428571	0.75	Human gammaherpesvirus 8,Human herpesvirus 8,Human herpesvirus 8 type P,Retroperitoneal fibromatosis-associated herpesvirus
Herpesviridae	Roseolovirus	Human betaherpesvirus 6B	N/A	NC_000898	2	161843.5	0.002363670883427028	0.0	0.0	0.0	0.0	0.0	1.0	Human herpesvirus 6B
Herpesviridae	Roseolovirus	Human betaherpesvirus 7	N/A	NC_001716	3	150337.66666666666	0.031548541714624706	0.0	0.0	0.0	0.0	0.0	1.0	Human betaherpesvirus 7,Human herpesvirus 7
Herpesviridae	Simplexvirus	Human alphaherpesvirus 1	N/A	NC_001806	36	149578.66666666666	0.03889693828548327	0.0	0.08333333333333333	0.0	0.0	0.1388888888888889	0.7777777777777778	Herpes simplex virus (type 1 / strain 17),Human alphaherpesvirus 1,Human herpesvirus 1
Herpesviridae	Simplexvirus	Human alphaherpesvirus 2	N/A	NC_001798	63	149534.55555555556	0.0455498420758787	0.0	0.031746031746031744	0.3492063492063492	0.015873015873015872	0.06349206349206349	0.5396825396825397	Human alphaherpesvirus 2,Human herpesvirus 2
Herpesviridae	Varicellovirus	Human alphaherpesvirus 3	N/A	NC_001348	127	125016.93700787402	0.0015064901023237516	0.015748031496062992	0.2047244094488189	0.2125984251968504	0.28346456692913385	0.11023622047244094	0.1732283464566929	Human alphaherpesvirus 3,Human herpesvirus 3
Nairoviridae	Orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	L	NC_005301	125	12133.152	0.0048048900417811576	0.136	0.256	0.112	0.04	0.352	0.104	Crimean-Congo hemorrhagic fever nairovirus,Crimean-Congo hemorrhagic fever orthonairovirus,Crimean-Congo hemorrhagic fever virus
Nairoviridae	Orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	M	NC_005300	145	5343.7793103448275	0.011359327202466456	0.1103448275862069	0.22758620689655173	0.09655172413793103	0.034482758620689655	0.32413793103448274	0.20689655172413793	Crimean-Congo hemorrhagic fever nairovirus,Crimean-Congo hemorrhagic fever orthonairovirus,Crimean-Congo hemorrhagic fever virus,Crimean-Congo hemorrhagic fever virus strain BA88166
Nairoviridae	Orthonairovirus	Crimean-Congo hemorrhagic fever orthonairovirus	S	NC_005302	178	1597.1797752808989	0.1883733919772315	0.14606741573033707	0.2696629213483146	0.07865168539325842	0.028089887640449437	0.25280898876404495	0.2247191011235955	Crimean-Congo Hemorrhagic Fever virus strain China,Crimean-Congo hemorrhagic fever nairovirus,Crimean-Congo hemorrhagic fever orthonairovirus,Crimean-Congo hemorrhagic fever virus
Nairoviridae	Orthonairovirus	Dera Ghazi Khan orthonairovirus	L	NC_034520	3	12076.333333333334	0.009947251295917845	0.0	0.0	0.0	0.0	1.0	0.0	Abu Mina virus,Dera Ghazi Khan orthonairovirus
Nairoviridae	Orthonairovirus	Dera Ghazi Khan orthonairovirus	M	NC_034510	2	4438	0.0006373202173830983	0.0	0.0	0.0	0.0	1.0	0.0	Dera Ghazi Khan orthonairovirus
Nairoviridae	Orthonairovirus	Dera Ghazi Khan orthonairovirus	S	NC_034521	2	1769.5	0.0011988247208587976	0.0	0.0	0.0	0.0	1.0	0.0	Dera Ghazi Khan orthonairovirus
Nairoviridae	Orthonairovirus	Dugbe orthonairovirus	L	NC_004159	1	12255	0	0.0	0.0	0.0	0.0	0.0	1.0	Dugbe virus
Nairoviridae	Orthonairovirus	Dugbe orthonairovirus	M	NC_004158	1	4888	0	0.0	0.0	0.0	0.0	0.0	1.0	Dugbe virus
Nairoviridae	Orthonairovirus	Dugbe orthonairovirus	S	NC_004157	7	1710.5714285714287	0.00741664495058598	0.0	0.0	0.0	0.14285714285714285	0.0	0.8571428571428571	Dugbe virus
Nairoviridae	Orthonairovirus	Hazara orthonairovirus	N/A	NC_038709,NC_038710,NC_038711	3	6077.333333333333	0.8742745065076153	0.0	0.0	0.0	0.0	1.0	0.0	Hazara virus
Nairoviridae	Orthonairovirus	Hughes orthonairovirus	L	NC_034502	7	12093.142857142857	0.006608326093189246	0.0	0.0	0.0	0.0	1.0	0.0	Farallon virus,Hughes orthonairovirus,Punta Salinas virus,Raza virus,Soldado virus
Nairoviridae	Orthonairovirus	Hughes orthonairovirus	M	NC_034494	5	4313.6	0.032827015247181346	0.0	0.0	0.0	0.0	1.0	0.0	Farallon virus,Hughes orthonairovirus,Punta Salinas virus,Soldado virus
Nairoviridae	Orthonairovirus	Hughes orthonairovirus	S	NC_034503	4	1911.75	0.009143947693790008	0.0	0.0	0.0	0.0	1.0	0.0	Farallon virus,Hughes orthonairovirus,Raza virus
Nairoviridae	Orthonairovirus	Kasokero orthonairovirus	L	NC_036636	1	12063	0	0.0	0.0	0.0	0.0	1.0	0.0	Kasokero virus
